DECSLAT,DECSLON,year,month,day,CPUE
30.04,-88.66,2005,6,26,0
29.17,-89.53,2005,7,2,0
29.08,-90.21,2005,7,2,0
29.18,-90.02,2005,7,2,0
29.24,-91.62,2005,7,3,0
29.35,-91.88,2005,7,3,0
29.49,-92.41,2005,7,3,0
29.72,-93.68,2005,7,3,0
29.54,-92.67,2005,7,3,0
29.64,-92.94,2005,7,4,0
29.72,-93.12,2005,7,4,0
29.15,-91.92,2005,7,4,0
28.81,-91.32,2006,6,20,0.06666666666666667
28.81,-91.32,2006,6,20,0.8333333333333334
28.78,-91.37,2006,6,20,0.2
28.75,-91.4,2006,6,21,0
28.52,-90.52,2006,6,21,0
28.52,-90.52,2006,6,21,0.03333333333333333
28.93,-90.38,2006,6,22,0
29.1,-90.1,2006,6,22,0
29.09,-90.1,2006,6,22,0
28.93,-90.38,2006,6,22,0
28.91,-90.14,2006,6,22,0
28.96,-89.94,2006,6,22,0
29.04,-89.72,2006,6,22,0
28.92,-90.1,2006,6,22,0
28.96,-89.93,2006,6,23,0
29.04,-89.72,2006,6,23,0
29.1,-89.69,2006,6,23,0
29.09,-89.69,2006,6,23,0
30.16,-88.82,2006,6,15,0
30.1,-88.94,2006,6,15,0
30.05,-88.76,2006,6,15,0
29.98,-88.39,2006,6,15,0
29.82,-88.31,2006,6,15,0.21739130434782608
29.48,-88.15,2006,6,15,0
29.43,-88.15,2006,6,15,0
29.4,-88.05,2006,6,15,0
29.43,-88.03,2006,6,16,0.07407407407407407
29.24,-88.48,2006,6,16,0
29.26,-88.93,2006,6,16,0
29.26,-88.72,2006,6,16,0
29.22,-88.73,2006,6,16,0
29.14,-88.6,2006,6,16,0
29.1,-88.97,2006,6,16,0.09090909090909091
29.08,-88.94,2006,6,16,0
29.01,-88.96,2006,6,16,0
29.09,-88.9,2006,6,17,0.15
28.96,-88.96,2006,6,17,0
26.06,-96.42,2006,6,20,0
26.01,-97.03,2006,6,20,1.1111111111111112
26.13,-97.13,2006,6,20,0
26.31,-96.94,2006,6,20,0
26.32,-97.13,2006,6,21,0.045454545454545456
26.39,-97.19,2006,6,21,0
26.45,-96.51,2006,6,21,0.02040816326530612
26.5,-96.88,2006,6,21,0
26.55,-97.24,2006,6,21,0.1
26.7,-97.13,2006,6,21,0
26.8,-97.08,2006,6,21,0
26.58,-97.14,2006,6,22,0.09523809523809523
26.66,-97.06,2006,6,22,0
26.7,-97.2,2006,6,22,0.4166666666666667
26.9,-97.35,2006,6,22,0
26.99,-97.29,2006,6,22,0.0625
27.1,-97.33,2006,6,22,0.3333333333333333
27.15,-97.35,2006,6,22,0
27.26,-97.09,2006,6,22,0
27.03,-97.21,2006,6,22,0
26.98,-97.27,2006,6,22,0.07692307692307693
26.92,-97.26,2006,6,22,0.045454545454545456
27,-96.75,2006,6,23,0.15384615384615385
27,-96.79,2006,6,23,0.26666666666666666
27.04,-97,2006,6,23,0
27.18,-97.22,2006,6,23,0
27.22,-97.05,2006,6,23,0.041666666666666664
27.2,-97.01,2006,6,23,0
27.32,-96.71,2006,6,23,0.14545454545454545
27.3,-96.67,2006,6,23,0.25
27.35,-96.55,2006,6,23,0.03571428571428571
27.34,-96.5,2006,6,23,0
27.53,-96.34,2006,6,23,0
27.51,-96.3,2006,6,23,0
27.33,-96.39,2006,6,24,0
27.33,-96.44,2006,6,24,0
27.37,-96.76,2006,6,24,0.01818181818181818
27.38,-96.8,2006,6,24,0
27.34,-97.03,2006,6,24,0.11627906976744186
27.49,-97.19,2006,6,24,0
27.55,-96.88,2006,6,24,0
27.72,-97.01,2006,6,24,0
27.75,-97.09,2006,6,24,0
28,-96.82,2006,6,25,0
27.78,-97.06,2006,6,25,0
27.65,-96.92,2006,6,25,0.034482758620689655
27.58,-96.94,2006,6,25,0.07142857142857142
27.62,-96.79,2006,6,25,0
28.13,-96.45,2006,6,25,0.04878048780487805
27.82,-96.29,2006,6,25,0.07547169811320754
27.81,-96.24,2006,6,25,0.20588235294117646
27.76,-96.4,2006,6,25,0
27.79,-96.43,2006,6,25,0.2857142857142857
27.67,-96.49,2006,6,26,0
27.67,-96.45,2006,6,26,0.25
27.64,-96.28,2006,6,26,0.16326530612244897
27.97,-96.31,2006,6,26,0
28.26,-96.4,2006,6,26,0
28.43,-96.28,2006,6,26,0
28.32,-96.11,2006,6,26,0.07272727272727272
28.3,-96.08,2006,6,26,0.2
28.2,-95.95,2006,6,26,0.02702702702702703
28.22,-95.82,2006,6,26,0.02702702702702703
28.15,-95.84,2006,6,27,0.08571428571428572
28.58,-95.9,2006,6,27,0
28.28,-95.99,2006,6,27,0.3888888888888889
28.07,-96.07,2006,6,27,0.04878048780487805
27.95,-94.99,2006,6,27,0
27.73,-95.66,2006,6,28,0
27.71,-95.8,2006,6,28,0.023809523809523808
27.75,-95.72,2006,6,28,0.021739130434782608
28,-95.47,2006,6,28,0.05660377358490566
28.04,-95.47,2006,6,28,0.037037037037037035
28.08,-95.47,2006,6,28,0.28846153846153844
27.95,-94.87,2006,6,28,0
27.99,-94.87,2006,6,28,0.1111111111111111
28.02,-94.87,2006,6,28,0.8181818181818182
28.03,-95.13,2006,6,29,0.0392156862745098
28.07,-95.13,2006,6,29,0.038461538461538464
28.28,-94.89,2006,6,29,0.16363636363636364
28.32,-94.88,2006,6,29,0.09090909090909091
28.3,-94.55,2006,6,29,0.12962962962962962
28.33,-94.57,2006,6,29,0.037037037037037035
28.37,-94.58,2006,6,29,0.07692307692307693
28.5,-95.05,2006,6,29,0.025
28.65,-95.16,2006,6,29,0
28.62,-95.15,2006,6,30,0.1
28.53,-95.07,2006,6,30,0
28.5,-95.03,2006,6,30,0.3611111111111111
28.57,-95.63,2006,7,2,0.4
28.55,-95.61,2006,7,2,0.05555555555555555
28.51,-95.48,2006,7,2,0.029411764705882353
28.51,-95.48,2006,7,2,0.17647058823529413
28.75,-95.35,2006,7,2,0.2972972972972973
28.46,-95.51,2006,7,2,0.05
29.15,-94.96,2006,7,2,0
29.15,-94.83,2006,7,2,0
29.17,-94.79,2006,7,2,0
29.23,-94.68,2006,7,3,0
29.5,-94.39,2006,7,3,0
28.9,-94.79,2006,7,3,0.13513513513513514
28.9,-94.79,2006,7,3,0.08108108108108109
28.77,-94.72,2006,7,4,0.07317073170731707
28.69,-94.16,2006,7,4,0.3191489361702128
28.69,-94.16,2006,7,4,0.0425531914893617
28.5,-94.01,2006,7,4,0.037037037037037035
28.54,-94,2006,7,4,0.1951219512195122
28.72,-94.18,2006,7,4,0
29.21,-93.96,2006,7,5,0.04
29.38,-93.7,2006,7,5,0
29.4,-93.73,2006,7,5,0
28.7,-93.95,2006,7,5,0.022222222222222223
28.61,-93.94,2006,7,5,0
28.23,-94.15,2006,7,5,0.05454545454545454
28.2,-94.12,2006,7,5,0
28.17,-94.09,2006,7,5,0.02857142857142857
28.07,-94.18,2006,7,5,0.32727272727272727
28.03,-94.17,2006,7,5,0.0625
28.02,-93.95,2006,7,6,0.10909090909090909
27.98,-93.96,2006,7,6,0
28.09,-93.84,2006,7,6,0
28.12,-93.84,2006,7,6,0
28.16,-93.85,2006,7,6,0
28.23,-93.57,2006,7,6,0
28.26,-93.55,2006,7,6,0.05454545454545454
28.3,-93.54,2006,7,6,0.05
28.35,-93.53,2006,7,6,0.03571428571428571
28.39,-93.53,2006,7,6,0.07272727272727272
28.43,-93.54,2006,7,7,1
28.2,-93.22,2006,7,7,0.46296296296296297
28.23,-93.24,2006,7,7,0.21052631578947367
28.36,-93.31,2006,7,7,0
28.39,-93.33,2006,7,7,0.01818181818181818
28.43,-93.35,2006,7,7,0.20833333333333334
28.79,-93.26,2006,7,7,0.03773584905660377
28.82,-93.28,2006,7,7,0.15625
28.65,-93.68,2006,7,7,0.09090909090909091
28.6,-93.65,2006,7,7,0
28.59,-93.54,2006,7,7,0
28.55,-93.52,2006,7,7,0.018867924528301886
28.64,-93.65,2006,7,8,0.14545454545454545
28.78,-93.55,2006,7,8,0.39285714285714285
29.19,-93.52,2006,7,8,0.03636363636363636
29.15,-93.52,2006,7,8,0.22
29.19,-93.52,2006,7,8,0.020833333333333332
29.3,-93.56,2006,7,8,0
29.45,-93.5,2006,7,8,0
29.48,-93.48,2006,7,8,0
29.44,-93.35,2006,7,8,0
29.32,-93.1,2006,7,8,0
29.59,-92.82,2006,7,9,0
29.47,-92.62,2006,7,9,0
29.13,-92.39,2006,7,9,0
29.03,-92.41,2006,7,9,0
29.05,-92.55,2006,7,9,0.018518518518518517
29.05,-92.23,2006,7,9,0
28.88,-92.38,2006,7,9,0
28.9,-92.78,2006,7,9,0
28.92,-92.82,2006,7,9,0
28.81,-92.9,2006,7,10,0.2
28.74,-92.72,2006,7,10,0.018518518518518517
28.59,-92.55,2006,7,10,0.08571428571428572
28.6,-92.55,2006,7,10,0.09259259259259259
28.64,-92.55,2006,7,10,0.11904761904761904
28.56,-92.54,2006,7,10,0.2608695652173913
28.57,-92.54,2006,7,10,0.0851063829787234
28.16,-92.75,2006,7,11,0.025
28.09,-92.06,2006,7,11,0
28.09,-92.06,2006,7,11,0
28.31,-91.88,2006,7,11,0
28.54,-91.92,2006,7,12,0.5
28.7,-91.98,2006,7,12,0
28.86,-91.98,2006,7,12,0
28.85,-92.22,2006,7,12,0
29,-92.15,2006,7,12,0
29,-92.15,2006,7,12,0
28.97,-91.92,2006,7,12,0.07692307692307693
28.97,-91.67,2006,7,12,0
28.99,-91.53,2006,7,12,0
28.76,-91.52,2006,7,12,0
28.67,-91.44,2006,7,12,0
28.54,-91.36,2006,7,13,0.2653061224489796
28.63,-91.1,2006,7,13,0.25925925925925924
28.77,-91.11,2006,7,13,0.2
28.79,-90.97,2006,7,13,0
28.6,-90.83,2006,7,13,0.041666666666666664
28.46,-90.77,2006,7,13,0
28.47,-90.68,2006,7,13,0.06666666666666667
28.43,-90.67,2006,7,13,0.06666666666666667
28.26,-90.52,2006,7,13,0
28.19,-90.95,2006,7,14,0
28.17,-90.58,2006,7,14,0
28.2,-90.45,2006,7,14,0
28.27,-90.43,2006,7,14,0.06666666666666667
28.55,-90.51,2006,7,14,0.16666666666666666
28.62,-90.51,2006,7,14,0
28.57,-90.26,2006,7,14,0.2727272727272727
28.63,-90.38,2006,7,14,0.1
28.65,-90.39,2006,7,14,0.7857142857142857
28.9,-90.64,2006,7,14,0.5
28.98,-90.3,2006,7,14,0
28.98,-90.3,2006,7,15,0
28.94,-90.26,2006,7,15,0
28.91,-90.26,2006,7,15,0
28.83,-90.18,2006,7,15,0
28.77,-89.95,2006,7,15,0.10909090909090909
29.19,-89.99,2006,7,15,0
29.07,-89.78,2006,7,15,0
29.06,-89.78,2006,7,15,0.058823529411764705
29.01,-89.62,2006,7,15,0
28.83,-89.54,2006,7,15,0
29.16,-89.52,2006,7,16,0
29.06,-89.67,2006,7,16,0
29.05,-89.67,2006,7,16,0
28.94,-89.91,2006,7,16,0
28.78,-89.81,2006,7,16,0.03333333333333333
29.78,-88.22,2007,6,7,1.0727272727272728
29.74,-88.22,2007,6,7,0.08
29.41,-88.54,2007,6,11,0.16666666666666666
29.38,-88.56,2007,6,12,0.05
29.41,-88.54,2007,6,12,0.12727272727272726
29.37,-88.56,2007,6,12,0.09090909090909091
29.34,-88.58,2007,6,12,0.02040816326530612
29.3,-88.48,2007,6,12,0.16363636363636364
29.26,-88.48,2007,6,12,0.1
29.26,-88.48,2007,6,12,0.3
29.24,-88.8,2007,6,12,0.01818181818181818
29.2,-88.81,2007,6,12,0.02
29.16,-88.8,2007,6,12,0
29.12,-88.79,2007,6,12,0
29.11,-88.78,2007,6,12,0.05263157894736842
29,-88.94,2007,6,12,0
29.09,-88.81,2007,6,13,0
26.01,-96.97,2007,6,15,0
26.06,-96.57,2007,6,15,0.14545454545454545
26.07,-96.62,2007,6,15,0.05454545454545454
26.07,-96.66,2007,6,15,0.04
26.13,-97.03,2007,6,15,0.12
26.23,-97.02,2007,6,15,0
26.3,-96.95,2007,6,15,0.09090909090909091
26.39,-96.85,2007,6,15,0.016666666666666666
26.39,-96.81,2007,6,15,0.09090909090909091
26.39,-96.76,2007,6,15,0
26.39,-96.72,2007,6,15,0.06060606060606061
26.51,-96.55,2007,6,15,0
26.65,-96.86,2007,6,15,0.05357142857142857
26.63,-96.59,2007,6,16,0
26.41,-97.18,2007,6,16,0.9090909090909091
26.51,-97.18,2007,6,16,0.09523809523809523
26.5,-97.12,2007,6,16,0
26.59,-97.25,2007,6,16,0
26.68,-97.12,2007,6,16,0
26.97,-97.28,2007,6,16,0.06666666666666667
27.18,-97.25,2007,6,16,0
27.12,-97.11,2007,6,16,0
27.06,-97.08,2007,6,17,0
26.92,-97.35,2007,6,17,0
26.77,-97.24,2007,6,17,0.08333333333333333
26.72,-97.05,2007,6,17,0
27.03,-96.81,2007,6,17,0.017543859649122806
26.95,-96.64,2007,6,17,0.01818181818181818
27.13,-96.65,2007,6,17,0
27.11,-96.61,2007,6,18,0
26.98,-96.69,2007,6,18,0
26.92,-96.81,2007,6,18,0.01818181818181818
26.9,-96.85,2007,6,18,0
27.23,-97.31,2007,6,18,0.07142857142857142
27.39,-97.29,2007,6,18,0
27.51,-97.24,2007,6,18,0
27.39,-97.11,2007,6,18,0
27.36,-96.77,2007,6,18,0.32727272727272727
27.35,-96.72,2007,6,18,0.2608695652173913
27.42,-96.44,2007,6,19,0.03636363636363636
27.41,-96.4,2007,6,19,0
27.32,-96.63,2007,6,19,0.05357142857142857
27.34,-96.68,2007,6,19,0.4166666666666667
27.73,-97.04,2007,6,19,0
27.92,-96.69,2007,6,19,0
28,-96.68,2007,6,19,0
27.51,-97.23,2007,6,20,0
27.53,-97.2,2007,6,20,0
27.56,-97.14,2007,6,20,0
27.43,-97.01,2007,6,20,0
27.49,-96.94,2007,6,20,0
27.65,-96.97,2007,6,20,0
27.62,-96.77,2007,6,20,0.025
27.82,-96.58,2007,6,20,0
27.86,-96.51,2007,6,20,0
28.01,-95.9,2007,6,20,0.10714285714285714
28.05,-95.92,2007,6,20,0.0625
28.34,-96.32,2007,6,21,0
28.24,-96.48,2007,6,21,0
27.98,-96.51,2007,6,21,0
27.99,-96.18,2007,6,21,0
27.91,-95.85,2007,6,21,0.35714285714285715
27.88,-95.82,2007,6,21,0.34545454545454546
27.85,-95.79,2007,6,21,0.18181818181818182
27.89,-95.42,2007,6,21,0
28.96,-94.31,2007,6,25,0.36363636363636365
29.14,-93.98,2007,6,25,0.03636363636363636
28.66,-93.76,2007,6,25,0
28.59,-93.85,2007,6,25,0.5161290322580645
28.51,-93.86,2007,6,25,0.8181818181818182
28.47,-93.86,2007,6,25,0.11764705882352941
28.46,-93.78,2007,6,26,0.4727272727272727
28.66,-93.93,2007,6,26,0.05454545454545454
28.68,-94.44,2007,6,26,0.2692307692307692
28.8,-94.73,2007,6,26,0.22
28.61,-94.71,2007,6,26,0.02
28.61,-94.71,2007,6,26,0.02
28.35,-95.04,2007,6,26,0.2
28.35,-95.23,2007,6,27,0.76
28.35,-95.04,2007,6,27,0.35714285714285715
28.32,-95.03,2007,6,27,0.32727272727272727
28.28,-95.02,2007,6,27,0.03571428571428571
28.53,-95.07,2007,6,27,0
28.7,-95.11,2007,6,27,0
29.2,-94.87,2007,6,27,0
29,-95,2007,6,27,0
28.77,-95.46,2007,6,28,0
28.51,-95.78,2007,6,28,0
28.61,-95.41,2007,6,28,0
28.64,-95.3,2007,6,28,0.16666666666666666
28.8,-95.46,2007,6,28,0
28.72,-95.5,2007,6,28,0
28.6,-95.75,2007,6,28,0
28.52,-95.76,2007,6,28,0
28.45,-95.62,2007,6,28,0
28.44,-95.98,2007,6,29,0
28.25,-95.96,2007,6,29,0.13333333333333333
28.25,-95.81,2007,6,29,0.12903225806451613
28.21,-95.79,2007,6,29,0
28.28,-95.51,2007,6,29,0.125
28.31,-95.48,2007,6,29,0
28.3,-95.65,2007,6,29,0.07407407407407407
28.17,-95.39,2007,6,29,0.14285714285714285
28.14,-95.37,2007,6,29,0.01818181818181818
28.1,-95.36,2007,6,29,0.26785714285714285
28.06,-95.34,2007,6,29,0
28.16,-95.39,2007,6,30,0.05454545454545454
28.13,-95.37,2007,6,30,1.0357142857142858
28.09,-95.35,2007,6,30,0.07272727272727272
28.05,-95.32,2007,6,30,0.16363636363636364
28.01,-95.31,2007,6,30,0.08571428571428572
27.77,-95.68,2007,6,30,0
27.81,-95.74,2007,6,30,0.09090909090909091
27.78,-95.71,2007,6,30,0
27.79,-95.56,2007,6,30,0
27.74,-95.97,2007,7,1,0.08888888888888889
27.81,-95.74,2007,7,1,0.12727272727272726
27.78,-95.71,2007,7,1,0
28.02,-93.86,2007,7,1,0
28,-93.86,2007,7,1,0
28.02,-93.86,2007,7,2,0
28.15,-93.62,2007,7,2,0.07272727272727272
28.11,-93.61,2007,7,2,0.12727272727272726
28.07,-93.59,2007,7,2,0
28.17,-93.39,2007,7,2,0.03636363636363636
28.13,-93.41,2007,7,2,0
28.34,-92.83,2007,7,2,0.03571428571428571
28.38,-92.83,2007,7,2,0
28.43,-92.84,2007,7,3,0.10526315789473684
29.01,-93.88,2007,7,7,0.03636363636363636
29.48,-93.61,2007,7,8,0
29.59,-94.03,2007,7,8,0
29.66,-93.12,2007,7,8,0
29.45,-93.02,2007,7,8,0
30.18,-88.45,2007,7,27,0.0625
30.21,-88.59,2007,7,27,0
28.61,-93.1,2007,7,28,0.09615384615384616
28.5,-93.58,2007,7,28,0.25
28.78,-93.47,2007,7,28,0
28.81,-93.11,2007,7,28,0.02
28.61,-93.1,2007,7,28,0.019230769230769232
28.7,-92.63,2007,7,29,0.13333333333333333
28.7,-92.72,2007,7,29,0.15217391304347827
28.73,-93.15,2007,7,29,0.09302325581395349
28.86,-93.04,2007,7,29,0.21621621621621623
29.12,-93.04,2007,7,29,0
29.23,-92.96,2007,7,29,0
29.19,-92.96,2007,7,29,0
29.13,-92.68,2007,7,29,0
28.98,-92.53,2007,7,29,0
28.83,-92.48,2007,7,29,0.018867924528301886
29.09,-92.22,2007,7,30,0
29.19,-92.48,2007,7,30,0
29.07,-92.79,2007,7,30,0
29.11,-92.8,2007,7,30,0
29.52,-92.58,2007,7,30,0
29.23,-92.43,2007,7,30,0
29.07,-91.92,2007,7,30,0
29.14,-92.01,2007,7,31,0
29.12,-92.08,2007,7,31,0
29.01,-92.1,2007,7,31,0
28.87,-92.01,2007,7,31,0
28.77,-92.13,2007,7,31,0
28.76,-92.25,2007,7,31,0
28.44,-92.33,2007,7,31,0.05454545454545454
28.4,-92.32,2007,7,31,0.03636363636363636
28.35,-92.33,2007,7,31,0.03636363636363636
28.31,-92.33,2007,7,31,0.09803921568627451
28.08,-92.37,2007,7,31,0
29.37,-88.15,2001,6,13,0
29.44,-88.04,2001,6,13,0.14814814814814814
29.53,-88,2001,6,13,0.07272727272727272
26.49,-96.44,2001,7,11,0.043478260869565216
26.16,-96.91,2001,7,11,0
26.19,-96.94,2001,7,11,0
26.1,-96.96,2001,7,11,0
26.22,-97.05,2001,7,11,0
26.26,-96.5,2001,7,12,0.09090909090909091
26.12,-97.07,2001,7,12,0
26.18,-97.15,2001,7,12,0
26.39,-97.04,2001,7,12,0
26.5,-96.47,2001,7,12,0.06060606060606061
26.53,-96.59,2001,7,12,0.018518518518518517
26.53,-96.69,2001,7,13,0
26.7,-96.97,2001,7,13,0
26.73,-96.93,2001,7,13,0
26.97,-96.89,2001,7,13,0
26.96,-96.94,2001,7,13,0
26.87,-97.25,2001,7,13,0
26.76,-97.23,2001,7,13,0.18181818181818182
26.63,-97.26,2001,7,13,0
26.85,-97.24,2001,7,13,0
26.89,-97.19,2001,7,13,0
26.96,-97.3,2001,7,14,0.07692307692307693
27.17,-96.78,2001,7,14,0.21428571428571427
27.19,-96.83,2001,7,14,0
27.13,-97.14,2001,7,14,0
27.19,-97.18,2001,7,14,0.02702702702702703
27.36,-97.24,2001,7,14,0
27.47,-97.19,2001,7,14,0.06896551724137931
27.47,-97.19,2001,7,14,0.1724137931034483
26.99,-97.19,2001,7,14,0
27.11,-97.36,2001,7,15,0
27.16,-97.29,2001,7,15,0
27.35,-97.27,2001,7,15,0.6
27.55,-97.19,2001,7,15,0.06896551724137931
27.55,-97.19,2001,7,15,0.4482758620689655
27.69,-97.13,2001,7,15,0
27.53,-96.84,2001,7,15,0
27.36,-96.56,2001,7,15,0.05454545454545454
27.38,-96.6,2001,7,15,0.1
27.49,-96.92,2001,7,15,0
29.05,-94.48,2001,7,18,0.0851063829787234
28.86,-94.44,2001,7,19,0.23076923076923078
28.67,-95.23,2001,7,19,0
28.8,-95.11,2001,7,19,0
28.76,-95.53,2001,7,19,0
28.38,-95.4,2001,7,19,0.13793103448275862
28.15,-95.64,2001,7,19,0
28.02,-96.1,2001,7,19,0.03636363636363636
28.35,-96.32,2001,7,20,0
27.99,-96.34,2001,7,20,0
27.81,-96.66,2001,7,20,0
27.64,-96.45,2001,7,20,0.01818181818181818
27.93,-96.24,2001,7,20,0
28.06,-96.14,2001,7,20,0
28.04,-95,2001,7,21,0.509090909090909
28.2,-94.38,2001,7,21,0
28.06,-94.36,2001,7,21,0.09090909090909091
28.01,-94.66,2001,7,21,0.2
28.64,-94.78,2001,7,21,0
28.92,-94.69,2001,7,21,0
28.59,-94.15,2001,7,21,0.23076923076923078
28.68,-94.11,2001,7,22,0.05454545454545454
29.14,-94.16,2001,7,22,0
29.04,-93.38,2001,7,22,0.21212121212121213
30.15,-88.13,1989,6,16,0
30.16,-88.12,1989,6,16,0
30.17,-88.11,1989,6,17,0
30.14,-88.12,1989,6,17,0
30.16,-88.12,1989,6,17,0
30.17,-88.11,1989,6,17,0
30.17,-88.1,1989,6,17,0
30.18,-88.09,1989,6,17,0
30.18,-88.08,1989,6,17,0
30.22,-88.13,1989,6,17,0
30.13,-88.13,1989,6,17,0
30.12,-88.09,1989,6,17,0.3
30.12,-88.07,1989,6,17,0
30.17,-88.11,1989,6,17,0
30.17,-88.09,1989,6,17,0
30.18,-88.09,1989,6,17,0
30.21,-88.13,1989,6,17,0
30.13,-88.14,1989,6,18,0
30.12,-88.09,1989,6,18,0.2
30.12,-88.08,1989,6,18,0
29.89,-88.17,1989,6,18,0.034482758620689655
29.84,-88.04,1989,6,18,0
29.73,-87.91,1989,6,18,0
29.81,-87.84,1989,6,18,0
29.91,-87.85,1989,6,18,0
30.05,-87.76,1989,6,18,0
30.04,-87.73,1989,6,18,0
30.2,-87.47,1989,6,18,0
30.04,-87.58,1989,6,19,0
30.03,-87.81,1989,6,19,0
29.87,-87.94,1989,6,19,0
29.98,-88.33,1989,6,19,0
29.88,-88.37,1989,6,20,0
29.73,-88.47,1989,6,20,0
29.63,-88.77,1989,6,20,0
29.35,-88.85,1989,6,20,0.1
28.71,-94.2,1989,6,21,0.6170212765957447
28.58,-94.51,1989,6,21,0.21212121212121213
28.52,-94.31,1989,6,21,0.08333333333333333
28.47,-94.33,1989,6,22,0.23684210526315788
28.55,-94.18,1989,6,22,0.3870967741935484
29.42,-94.54,1989,6,24,0
29.23,-94.74,1989,6,24,0
26.32,-96.94,1989,6,28,0
26.22,-96.93,1989,6,28,0
26.13,-96.84,1989,6,28,0
26.11,-96.77,1989,6,28,0
26.18,-96.38,1989,6,28,0
26.07,-96.42,1989,6,28,0
26.03,-96.91,1989,6,29,0
26.03,-97.04,1989,6,29,0
26.2,-97.14,1989,6,29,0
26.23,-97.16,1989,6,29,0
26.01,-97.13,1989,6,29,0
26.41,-97.2,1989,6,29,0
26.41,-97.14,1989,6,29,0.045454545454545456
26.43,-97.03,1989,6,29,0
26.58,-96.82,1989,6,29,0
26.69,-96.82,1989,6,29,0
26.65,-96.94,1989,6,29,0
26.49,-97.05,1989,6,30,0
26.87,-97.2,1989,6,30,0
26.94,-97.08,1989,6,30,0
26.95,-97.05,1989,6,30,0
26.83,-97.34,1989,6,30,0
26.95,-97.3,1989,6,30,0.23809523809523808
26.96,-97.25,1989,6,30,0
26.98,-97.19,1989,6,30,0
27.15,-97.25,1989,6,30,0
27.15,-97.2,1989,6,30,0
27.28,-97.06,1989,6,30,0
27.14,-97.35,1989,6,30,0
27.09,-97.27,1989,6,30,0.1
27.09,-97.27,1989,6,30,0.1
27.19,-96.59,1989,7,1,0
27.16,-96.52,1989,7,1,0
27.25,-96.75,1989,7,1,0
27.31,-96.52,1989,7,1,0
27.28,-96.46,1989,7,1,0
27.32,-96.58,1989,7,1,0
27.46,-96.85,1989,7,1,0
27.53,-96.57,1989,7,1,0
27.34,-96.7,1989,7,1,0
27.33,-96.79,1989,7,1,0
27.53,-97.14,1989,7,2,0.12
27.65,-96.98,1989,7,2,0
27.64,-96.94,1989,7,2,0
27.59,-97.14,1989,7,2,0
27.71,-96.77,1989,7,2,0
28.02,-96.62,1989,7,2,0.0625
27.7,-95.95,1989,7,2,0
27.59,-96.29,1989,7,2,0
27.69,-96.73,1989,7,3,0
27.77,-96.98,1989,7,3,0
27.86,-97.01,1989,7,3,0
27.96,-96.87,1989,7,3,0
28.17,-96.38,1989,7,3,0.025
28.3,-96.15,1989,7,3,0
28.47,-95.99,1989,7,3,0
28.1,-95.99,1989,7,3,0
29.04,-94.28,1989,7,5,0.05555555555555555
28.77,-94.93,1989,7,5,0
28.79,-94.94,1989,7,5,0.11864406779661017
29.23,-94.81,1989,7,6,0
29.17,-94.94,1989,7,6,0
28.9,-94.8,1989,7,6,0.030303030303030304
28.58,-95.3,1989,7,6,0
28.59,-95.09,1989,7,6,0
28.4,-95.26,1989,7,7,0
28.62,-95.25,1989,7,7,0
28.75,-95.58,1989,7,7,0
28.6,-95.32,1989,7,7,0
28.34,-95.34,1989,7,7,0
28.06,-95.71,1989,7,7,0.016666666666666666
28,-95.69,1989,7,7,0.01694915254237288
28.04,-96.52,1989,7,7,0.14285714285714285
28.07,-96.24,1989,7,8,0
28.26,-95.89,1989,7,8,0
28.48,-95.89,1989,7,8,0
28.07,-95.92,1989,7,8,0
27.96,-95.61,1989,7,8,0
27.9,-95.59,1989,7,8,0
27.87,-95.61,1989,7,8,0
27.88,-95.38,1989,7,8,0
27.78,-95.67,1989,7,8,0.016666666666666666
28.07,-95.7,1989,7,9,0
28.45,-95.55,1989,7,9,0
28.19,-95.29,1989,7,9,0
28.13,-95.27,1989,7,9,0
28.03,-94.76,1989,7,9,0
27.97,-94.68,1989,7,9,0
27.97,-94.54,1989,7,9,0
28.18,-94.37,1989,7,10,0
28.11,-94.37,1989,7,10,0
27.91,-94.1,1989,7,10,0
28.36,-93.51,1989,7,10,0
28.48,-93.78,1989,7,10,0.4
28.66,-93.88,1989,7,10,0
29.31,-93.9,1989,7,10,0
29.13,-93.6,1989,7,11,0
28.78,-93.17,1989,7,11,0.037037037037037035
28.65,-93.1,1989,7,11,0.1111111111111111
28.87,-92.95,1989,7,11,0.021739130434782608
28.79,-92.77,1989,7,11,0
28.57,-92.65,1989,7,11,0
28.53,-92.82,1989,7,11,0
28.46,-92.8,1989,7,11,0.0625
28.16,-93.05,1989,7,11,0
28.57,-92.94,1989,7,11,0
28.57,-92.71,1989,7,12,0.05
28.74,-92.62,1989,7,12,0
28.99,-92.43,1989,7,12,0
29.05,-92.5,1989,7,12,0
29.16,-92.28,1989,7,12,0
29.27,-92.77,1989,7,12,0
29.35,-93.19,1989,7,12,0
29.46,-92.83,1989,7,12,0
29.56,-92.73,1989,7,12,0
29.52,-92.64,1989,7,13,0
29.22,-92.8,1989,7,13,0
28.93,-92.75,1989,7,13,0.12195121951219512
29.16,-92.16,1989,7,13,0
29.05,-92.2,1989,7,13,0
28.8,-92.28,1989,7,13,0
28.63,-92.49,1989,7,13,0.08333333333333333
28.87,-92.5,1989,7,13,0.16666666666666666
28.8,-92.45,1989,7,13,0
28.74,-92.3,1989,7,13,0
